floor,group,name,type,count,ip,RCVR ID,Hotspot ID,MAC,# ch,,,types
1,A1 - Kruhy,A1 Kruh Maly Dvur,circle,1,47,17,140,60:01:94:17:49:8C,2,,,strip
1,A1 - Kruhy,A1 Kruh Maly Park,circle,1,39,9,234,60:01:94:17:86:EA,2,,,circle
1,A1 - Kruhy,A1 Kruh Velky Stred,circle,1,,,,,2,,,side
1,A1 - Kruhy,A1 Kruh Velky Schody,circle,1,,,,,2,,,column
1,A1 - Kruhy,A1 Kruh 3/4,circle,1,,,,,2,,,beam
1,A1 - Boky,A1 Bok Dvur 1,side,3,51,,160,18:FE:34:99:51:A0,18,,,
1,A1 - Boky,A1 Bok Dvur 2,side,3,52,,99,18:FE:34:99:52:63,18,,,
1,A1 - Boky,A1 Bok Dvur 3,side,3,53,,224,18:FE:34:99:55:E0,18,,,
1,A1 - Boky,A1 Bok Park 1,side,2,54,,136,18:FE:34:99:51:88,12,,,
1,A1 - Boky,A1 Bok Park 2,side,3,55,,135,18:FE:34:99:52:87,18,,,
1,A1 - Boky,A1 Bok Park 3,side,3,56,,74,5C:CF:7F:23:72:4A,18,,,
2,A2 - Pruh,A2 Pruh,strip,12,31,1,73,60:01:94:0D:D9:49,38,,,
1,B1 - Kruhy vstup,B1 Kruh Dvur,circle,1,42,12,137,60:01:94:0D:C0:89,2,,,
1,B1 - Kruhy vstup,B1 Kruh Park Levy,circle,1,43,13,249,60:01:94:17:67:F9,2,,,
1,B1 - Kruhy vstup,B1 Kruh Park Pravy,circle,1,46,16,243,60:01:94:0E:A0:F3,2,,,
1,B1 - Pruhy,B1 Pruh Dvur Bar,strip,3,37,7,69,60:01:94:0E:29:45,11,,,
1,B1 - Pruhy,B1 Pruh Dvur Vstup,strip,4,32,2,63,60:01:94:17:69:3F,14,,,
1,B1 - Pruhy,B1 Pruh Park,strip,12,33,3,228,60:01:94:0E:A7:E4,38,,,
1,B1 - Sloupy do pruhledu,B1 Sloup Lod,column,2,64,,224,18:FE:34:99:4F:E0,12,,,
1,B1 - Sloupy do pruhledu,B1 Sloup Stred,column,2,65,,134,5C:CF:7F:85:67:86,12,,,
1,B1 - Sloupy do pruhledu,B1 Sloup Bar,column,2,66,,12,18:FE:34:99:50:0C,12,,,
2,B2 - Pruhy,B2 Pruh Dvur,strip,14,36,6,102,60:01:94:0B:94:66,44,,,
2,B2 - Pruhy,B2 Pruh Park,strip,12,35,5,120,60:01:94:0E:28:78,38,,,
2,B2 - Sloupy do patra,B2 Sloup Lod,column,2,61,,213,18:FE:34:99:51:D5,12,,,
2,B2 - Sloupy do patra,B2 Sloup Stred,column,2,62,,133,18:FE:34:99:52:85,12,,,
2,B2 - Sloupy do patra,B2 Sloup Bar,column,2,63,,125,18:fe:34:99:54:7d,12,,,
2,B2 - Tramy,B2 Tram D2,side,4,,,,,24,,,
2,B2 - Tramy,B2 Tram D3,side,2,,,,,12,,,
3,B3 - Pruhy,B3 Pruh Zatacka,strip,15,,,,,47,,,
3,B3 - Pruhy,B3 Pruh Zed,strip,4,34,4,109,60:01:94:17:7C:6D,14,,,
2,C2 - Kruhy,C2 Kruh Dvur A,circle,1,,,,,2,,,
2,C2 - Kruhy,C2 Kruh Dvur C,circle,1,,,,,2,,,
2,C2 - Kruhy,C2 Kruh Park A,circle,1,,,,,2,,,
2,C2 - Kruhy,C2 Kruh Park C,circle,1,,,,,2,,,
3,C3 - Tramy,C3 Tram 1,beam,1,,,,,1,,,
3,C3 - Tramy,C3 Tram 2,beam,1,,,,,1,,,